K,west_germany_learning_set,west_germany_expected,west_germany_result,usa_learning_set,usa_expected,usa_result,france_learning_set,france_expected,france_result,uk_learning_set,uk_expected,uk_result,canada_learning_set,canada_expected,canada_result,japan_learning_set,japan_expected,japan_result,west_germany_recall,west_germany_precision,west_germany_f1,usa_recall,usa_precision,usa_f1,france_recall,france_precision,france_f1,uk_recall,uk_precision,uk_f1,canada_recall,canada_precision,canada_f1,japan_recall,japan_precision,japan_f1,accuracy,recall,precision,f1
1,192,138,83,6495,4383,475,0,0,0,619,319,4463,521,328,164,267,231,214,0.3695652173913043,0.6144578313253012,0.24262074315868057,0.0921743098334474,0.8505263157894737,0.12205209260156404,0.0,0.0,0.0,0.8338557993730408,0.05960116513555904,0.2968819666670291,0.3628048780487805,0.725609756097561,0.24114577758471797,0.5844155844155844,0.6308411214953271,0.2759173662861994,0.18058899796258565,0.7807721973646636,0.14928210010284035,0.18058899796258565
2,192,138,85,6495,4383,408,0,0,0,619,319,4503,521,328,162,267,231,241,0.3695652173913043,0.6,0.2416157586335868,0.08487337440109514,0.9117647058823529,0.11524732817471832,0.0,0.0,0.0,0.877742946708464,0.062180768376637795,0.2980177732035537,0.36890243902439024,0.7469135802469136,0.2414739406720756,0.6277056277056277,0.6016597510373444,0.2791414272857492,0.17947768105204667,0.8303151375819807,0.14395717836203148,0.17947768105204667
3,192,138,77,6495,4383,4940,0,0,0,619,319,97,521,328,59,267,231,226,0.36231884057971014,0.6493506493506493,0.5070337303132307,0.973762263289984,0.8639676113360324,0.9043817705573273,0.0,0.0,0.0,0.1536050156739812,0.5051546391752577,0.2599186641319762,0.1402439024390244,0.7796610169491526,0.24053073974777703,0.6277056277056277,0.6415929203539823,0.7200424022185992,0.8442304130394518,0.8226452191432152,0.807929966020348,0.8442304130394518
5,192,138,78,6495,4383,4929,0,0,0,619,319,100,521,328,58,267,231,234,0.35507246376811596,0.6282051282051282,0.4998953617852287,0.973305954825462,0.8654899573950091,0.9041849206256206,0.0,0.0,0.0,0.1724137931034483,0.55,0.2863479020210207,0.13719512195121952,0.7758620689655172,0.23603277139712278,0.6190476190476191,0.6111111111111112,0.7143124077032037,0.8442304130394518,0.8244553095465806,0.8086308507076975,0.8442304130394518
8,192,138,76,6495,4383,4822,0,0,0,619,319,99,521,328,158,267,231,244,0.34782608695652173,0.631578947368421,0.49454506512455987,0.9687428701802419,0.8805474906677727,0.9085183388112475,0.0,0.0,0.0,0.16300940438871472,0.5252525252525253,0.27383245243430315,0.3871951219512195,0.8037974683544303,0.5330777407689682,0.6277056277056277,0.5942622950819673,0.7240541670068279,0.8553435821448416,0.8362795446700191,0.8297354439478104,0.8553435821448416
12,192,138,74,6495,4383,4817,0,0,0,619,319,101,521,328,162,267,231,245,0.34782608695652173,0.6486486486486487,0.4945760193804415,0.9678302532511978,0.8806310981938966,0.9082211806046844,0.0,0.0,0.0,0.1724137931034483,0.5445544554455446,0.28699066767735765,0.3902439024390244,0.7901234567901234,0.5359964897393776,0.6320346320346321,0.5959183673469388,0.7269926365441077,0.8555288016299315,0.8371643128114085,0.8305754947083005,0.8555288016299315
15,192,138,71,6495,4383,4828,0,0,0,619,319,98,521,328,161,267,231,241,0.32608695652173914,0.6338028169014085,0.4720825164095133,0.9687428701802419,0.8794531897265948,0.9082047962931888,0.0,0.0,0.0,0.16300940438871472,0.5306122448979592,0.2738039617030429,0.3871951219512195,0.7888198757763976,0.5329697784797897,0.6277056277056277,0.6016597510373444,0.7238550072474742,0.8547879236895721,0.8351712811948125,0.8288899920756377,0.8547879236895721
20,192,138,71,6495,4383,4820,0,0,0,619,319,100,521,328,164,267,231,244,0.32608695652173914,0.6338028169014085,0.4719694565851561,0.9676020990189368,0.8798755186721992,0.9072852656629853,0.0,0.0,0.0,0.16300940438871472,0.52,0.2737659256349845,0.3871951219512195,0.774390243902439,0.5328256783985668,0.6320346320346321,0.5983606557377049,0.7264571232791714,0.8540470457492129,0.8338693273843403,0.8282409432634552,0.8540470457492129
30,192,138,39,6495,4383,4848,0,0,0,619,319,104,521,328,164,267,231,244,0.18840579710144928,0.6666666666666666,0.3086486890497705,0.9696554871092858,0.8766501650165016,0.9076630492136941,0.0,0.0,0.0,0.1786833855799373,0.5480769230769231,0.2954795484894407,0.3871951219512195,0.774390243902439,0.5326453112102716,0.6320346320346321,0.5983606557377049,0.7261218848529347,0.8531209483237636,0.8337498653832699,0.8256307570362323,0.8531209483237636
50,192,138,65,6495,4383,4834,0,0,0,619,319,106,521,328,159,267,231,235,0.2971014492753623,0.6307692307692307,0.44077021870767785,0.9682865617157198,0.8779478692594125,0.9072721967088082,0.0,0.0,0.0,0.1755485893416928,0.5283018867924528,0.29120192112378523,0.3719512195121951,0.7672955974842768,0.5181102086445707,0.6277056277056277,0.6170212765957447,0.7233897200405132,0.8534913872939434,0.83308480043812,0.827437843111619,0.8534913872939434
