K,west_germany_learning_set,west_germany_expected,west_germany_result,usa_learning_set,usa_expected,usa_result,france_learning_set,france_expected,france_result,uk_learning_set,uk_expected,uk_result,canada_learning_set,canada_expected,canada_result,japan_learning_set,japan_expected,japan_result,west_germany_recall,west_germany_precision,west_germany_f1,usa_recall,usa_precision,usa_f1,france_recall,france_precision,france_f1,uk_recall,uk_precision,uk_f1,canada_recall,canada_precision,canada_f1,japan_recall,japan_precision,japan_f1,accuracy,recall,precision,f1
1,192,138,21,6495,4383,4908,0,0,0,619,319,138,521,328,156,267,231,176,0.12318840579710146,0.8095238095238095,0.21520678062356044,0.974674880219028,0.8704156479217604,0.9083792500261163,0.0,0.0,0.0,0.18808777429467086,0.43478260869565216,0.3080521559849463,0.3597560975609756,0.7564102564102564,0.505637678711569,0.5411255411255411,0.7102272727272727,0.6614324391127817,0.8293400234917279,0.8201580808301842,0.850527875532506,0.850527875532506
2,192,138,26,6495,4383,5012,0,0,0,619,319,151,521,328,160,267,231,50,0.13768115942028986,0.7307692307692307,0.23648033872968113,0.9780971937029432,0.8553471667996808,0.9022835472200683,0.0,0.0,0.0,0.19122257053291536,0.40397350993377484,0.3113464119877756,0.3597560975609756,0.7375,0.5032882540790672,0.15584415584415584,0.72,0.26278199585861156,0.8125431256895775,0.7987486141907073,0.837377292091128,0.837377292091128
3,192,138,25,6495,4383,4883,0,0,0,619,319,243,521,328,155,267,231,93,0.13768115942028986,0.76,0.23640633899646807,0.971708875199635,0.8722097071472455,0.8984859346621037,0.0,0.0,0.0,0.19122257053291536,0.25102880658436216,0.3112181538927858,0.3628048780487805,0.7677419354838709,0.5059250578086028,0.22943722943722944,0.5698924731182796,0.3600137932280671,0.8133576313865201,0.7999764998507533,0.8355250972402297,0.8355250972402297
5,192,138,19,6495,4383,5029,0,0,0,619,319,100,521,328,159,267,231,92,0.13043478260869565,0.9473684210526315,0.2258788455964556,0.9812913529545974,0.8552396102604891,0.9063295630298248,0.0,0.0,0.0,0.16614420062695925,0.53,0.27752702409289526,0.36585365853658536,0.7547169811320755,0.5100777571239962,0.23376623376623376,0.5869565217391305,0.3659374273294814,0.8207920318966563,0.8045900956079732,0.8420077792183738,0.8420077792183738
8,192,138,18,6495,4383,5028,0,0,0,619,319,98,521,328,158,267,231,97,0.12318840579710146,0.9444444444444444,0.21491351950767829,0.9806068902578143,0.854813046937152,0.9057157232026415,0.0,0.0,0.0,0.16614420062695925,0.5408163265306123,0.2774968248736288,0.36585365853658536,0.759493670886076,0.509975752858768,0.23809523809523808,0.5670103092783505,0.37116619552607066,0.8204468664041614,0.8040272283252681,0.8414521207631043,0.8414521207631043
12,192,138,14,6495,4383,5035,0,0,0,619,319,98,521,328,152,267,231,100,0.09420289855072464,0.9285714285714286,0.16942935660010475,0.9810631987223363,0.8540218470705064,0.9056955832109179,0.0,0.0,0.0,0.16614420062695925,0.5408163265306123,0.2774766735495981,0.3628048780487805,0.7828947368421053,0.5069390209523863,0.24242424242424243,0.56,0.37636820430469586,0.8205205583812488,0.8028851834327388,0.8410816817929246,0.8410816817929246
15,192,138,13,6495,4383,5034,0,0,0,619,319,84,521,328,152,267,231,116,0.08695652173913043,0.9230769230769231,0.15759471671880432,0.9810631987223363,0.8541914978148589,0.9049433508767197,0.0,0.0,0.0,0.14420062695924765,0.5476190476190477,0.2461367793709801,0.3628048780487805,0.7828947368421053,0.5067032676522198,0.24675324675324675,0.49137931034482757,0.381430997190607,0.8179837971608601,0.8003225861382033,0.8397851453972958,0.8397851453972958
20,192,138,6,6495,4383,5058,0,0,0,619,319,81,521,328,153,267,231,101,0.036231884057971016,0.8333333333333334,0.06946731513039482,0.9828884325804244,0.8517200474495848,0.9058267776992738,0.0,0.0,0.0,0.14420062695924765,0.5679012345679012,0.24614473348086363,0.36585365853658536,0.7843137254901961,0.5097032818822119,0.24242424242424243,0.5544554455445545,0.3762568253589634,0.8176668960326482,0.7987485514427846,0.8399703648823856,0.8399703648823856
30,192,138,8,6495,4383,4930,0,0,0,619,319,81,521,328,153,267,231,227,0.057971014492753624,1.0,0.10855284514457383,0.9762719598448552,0.8679513184584179,0.9097066478820947,0.0,0.0,0.0,0.14420062695924765,0.5679012345679012,0.24663987741936988,0.36585365853658536,0.7843137254901961,0.5118310371313121,0.6277056277056277,0.6387665198237885,0.7227236092494659,0.8387110743972005,0.8178796786645023,0.851639192443045,0.851639192443045
50,192,138,47,6495,4383,4881,0,0,0,619,319,76,521,328,152,267,231,243,0.2246376811594203,0.6595744680851063,0.355552176411274,0.9721651836641569,0.8729768490063512,0.9082353790324048,0.0,0.0,0.0,0.13793103448275862,0.5789473684210527,0.23743267214965327,0.3628048780487805,0.7828947368421053,0.5089391241624291,0.6320346320346321,0.6008230452674898,0.7257862280770467,0.8330325270342468,0.8224099908261903,0.8521948508983145,0.8521948508983145
