K,west_germany_learning_set,west_germany_expected,west_germany_result,usa_learning_set,usa_expected,usa_result,france_learning_set,france_expected,france_result,uk_learning_set,uk_expected,uk_result,canada_learning_set,canada_expected,canada_result,japan_learning_set,japan_expected,japan_result,west_germany_recall,west_germany_precision,west_germany_f1,usa_recall,usa_precision,usa_f1,france_recall,france_precision,france_f1,uk_recall,uk_precision,uk_f1,canada_recall,canada_precision,canada_f1,japan_recall,japan_precision,japan_f1,accuracy,recall,precision,f1
1,274,56,13,8609,2269,2516,0,0,0,819,119,46,693,156,73,397,101,53,0.17857142857142858,0.7692307692307693,0.29645288336919456,0.9823710885852799,0.8859300476947536,0.9240521953815549,0.0,0.0,0.0,0.21008403361344538,0.5434782608695652,0.33861375323738324,0.3782051282051282,0.8082191780821918,0.527634538190721,0.32673267326732675,0.6226415094339622,0.47539354732198263,0.8455744411928707,0.8722695298037764,0.8540892627076822,0.8722695298037764
2,274,56,15,8609,2269,2541,0,0,0,819,119,68,693,156,74,397,101,3,0.17857142857142858,0.6666666666666666,0.2958045604262841,0.9828118113706479,0.8776072412436049,0.9179744948289184,0.0,0.0,0.0,0.226890756302521,0.39705882352941174,0.35915486916713607,0.3782051282051282,0.7972972972972973,0.5255842899954999,0.0,0.0,0.0,0.823465295379813,0.8611625323954091,0.8146066427595152,0.8611625323954091
3,274,56,12,8609,2269,2476,0,0,0,819,119,115,693,156,73,397,101,25,0.14285714285714285,0.6666666666666666,0.2450613707001001,0.9757602468047598,0.8941841680129241,0.914886760253508,0.0,0.0,0.0,0.2605042016806723,0.26956521739130435,0.4000055474655017,0.3782051282051282,0.8082191780821918,0.5255842899954999,0.13861386138613863,0.56,0.23879152306225712,0.8305484076236193,0.8611625323954091,0.844486361793797,0.8611625323954091
5,274,56,7,8609,2269,2541,0,0,0,819,119,47,693,156,73,397,101,33,0.125,1.0,0.21858279439817616,0.9858968708682239,0.880362062180244,0.9241478513312237,0.0,0.0,0.0,0.21008403361344538,0.5319148936170213,0.33841800746853534,0.38461538461538464,0.821917808219178,0.5333545252259208,0.19801980198019803,0.6060606060606061,0.3225883976667617,0.8386481259330569,0.8696778970751573,0.853858086161315,0.8696778970751573
8,274,56,7,8609,2269,2493,0,0,0,819,119,46,693,156,73,397,101,82,0.125,1.0,0.21884947179037686,0.9810489202291759,0.8929001203369434,0.9267760376195731,0.0,0.0,0.0,0.21008403361344538,0.5434782608695652,0.3390576712512829,0.38461538461538464,0.821917808219178,0.5349450846846034,0.5346534653465347,0.6585365853658537,0.6646567693928277,0.8537726877369304,0.8781932617549056,0.8668625173240081,0.8781932617549056
12,274,56,6,8609,2269,2541,0,0,0,819,119,47,693,156,72,397,101,35,0.10714285714285714,1.0,0.19078172588832487,0.9863375936535919,0.8807556080283353,0.9243414276871367,0.0,0.0,0.0,0.21008403361344538,0.5319148936170213,0.33841800746853534,0.3782051282051282,0.8194444444444444,0.5271594114145411,0.2079207920792079,0.6,0.33560567404837227,0.8383632951574116,0.8696778970751573,0.8538192078082383,0.8696778970751573
15,274,56,23,8609,2269,2523,0,0,0,819,119,47,693,156,72,397,101,36,0.26785714285714285,0.6521739130434783,0.4096508703556348,0.9832525341560159,0.8842647641696393,0.9234013036570177,0.0,0.0,0.0,0.21008403361344538,0.5319148936170213,0.3384740306483844,0.3782051282051282,0.8194444444444444,0.5272953631810535,0.2079207920792079,0.5833333333333334,0.3356607698897243,0.8421237433542956,0.8704183635690484,0.8489323811076533,0.8704183635690484
20,274,56,23,8609,2269,2523,0,0,0,819,119,46,693,156,73,397,101,36,0.26785714285714285,0.6521739130434783,0.4096508703556348,0.9828118113706479,0.8838684106222751,0.923206906640626,0.0,0.0,0.0,0.21008403361344538,0.5434782608695652,0.3384740306483844,0.38461538461538464,0.821917808219178,0.5334936915675774,0.2079207920792079,0.5833333333333334,0.3356607698897243,0.8423184313950604,0.8704183635690484,0.849251729220553,0.8704183635690484
30,274,56,4,8609,2269,2494,0,0,0,819,119,46,693,156,73,397,101,84,0.07142857142857142,1.0,0.1320949432404541,0.9806081974438079,0.8921411387329591,0.925754369541121,0.0,0.0,0.0,0.21008403361344538,0.5434782608695652,0.3389471454295096,0.38461538461538464,0.821917808219178,0.5346700083542189,0.5346534653465347,0.6428571428571429,0.6642321737459158,0.8510791049492692,0.8767123287671232,0.8656386176746856,0.8767123287671232
50,274,56,22,8609,2269,2479,0,0,0,819,119,43,693,156,73,397,101,84,0.25,0.6363636363636364,0.38920338009680855,0.9779638607315998,0.8951189995966116,0.9253971685153478,0.0,0.0,0.0,0.21008403361344538,0.5813953488372093,0.3390576712512829,0.38461538461538464,0.821917808219178,0.5349450846846034,0.5346534653465347,0.6428571428571429,0.6646567693928277,0.8561463141225923,0.8781932617549056,0.8622714438146858,0.8781932617549056
