K,west_germany_learning_set,west_germany_expected,west_germany_result,usa_learning_set,usa_expected,usa_result,france_learning_set,france_expected,france_result,uk_learning_set,uk_expected,uk_result,canada_learning_set,canada_expected,canada_result,japan_learning_set,japan_expected,japan_result,west_germany_recall,west_germany_precision,west_germany_f1,usa_recall,usa_precision,usa_f1,france_recall,france_precision,france_f1,uk_recall,uk_precision,uk_f1,canada_recall,canada_precision,canada_f1,japan_recall,japan_precision,japan_f1,accuracy,recall,precision,f1
1,317,13,825,10043,835,53,0,0,0,922,16,8,816,33,13,488,10,8,0.9230769230769231,0.014545454545454545,0.16833667334669342,0.059880239520958084,0.9433962264150944,0.07273357000606114,0.0,0.0,0.0,0.3125,0.625,0.14288144242218065,0.3333333333333333,0.8461538461538461,0.1449525452976704,0.6,0.75,0.16045845272206305,0.07893608523634697,0.0926130099228225,0.0926130099228225,0.9187960494914792
5,317,13,9,10043,835,868,0,0,0,922,16,6,816,33,13,488,10,11,0.38461538461538464,0.5555555555555556,0.5457690090320928,0.9892215568862276,0.9516129032258065,0.9636464964446168,0.0,0.0,0.0,0.25,0.6666666666666666,0.39490150637311705,0.3333333333333333,0.8461538461538461,0.49205890846087214,0.6,0.5454545454545454,0.7322733132788998,0.9279150196942005,0.9393605292171996,0.9393605292171996,0.9325945815436159
15,317,13,9,10043,835,866,0,0,0,922,16,10,816,33,13,488,10,9,0.38461538461538464,0.5555555555555556,0.5453962143086302,0.9868263473053892,0.9515011547344111,0.9613497328287758,0.0,0.0,0.0,0.3125,0.5,0.4687069203198235,0.30303030303030304,0.7692307692307693,0.45797413793103453,0.6,0.6666666666666666,0.7316023526036436,0.9258496786118168,0.9371554575523704,0.9371554575523704,0.9280892706468991
30,317,13,6,10043,835,870,0,0,0,922,16,9,816,33,13,488,10,9,0.3076923076923077,0.6666666666666666,0.4635473340587596,0.9904191616766467,0.9505747126436782,0.9642143839004754,0.0,0.0,0.0,0.3125,0.5555555555555556,0.46898222050971544,0.30303030303030304,0.7692307692307693,0.458236970903028,0.6,0.6666666666666666,0.7322733132788998,0.9273356059541403,0.9393605292171996,0.9393605292171996,0.9298089555284551
50,317,13,4,10043,835,872,0,0,0,922,16,9,816,33,13,488,10,9,0.15384615384615385,0.5,0.26430348258706476,0.9904191616766467,0.948394495412844,0.9630514049837002,0.0,0.0,0.0,0.3125,0.5555555555555556,0.4687069203198235,0.30303030303030304,0.7692307692307693,0.45797413793103453,0.6,0.6666666666666666,0.7316023526036436,0.9233873751244757,0.9371554575523704,0.9371554575523704,0.9254129819293226
