K,west_germany_learning_set,west_germany_expected,west_germany_result,usa_learning_set,usa_expected,usa_result,france_learning_set,france_expected,france_result,uk_learning_set,uk_expected,uk_result,canada_learning_set,canada_expected,canada_result,japan_learning_set,japan_expected,japan_result,west_germany_recall,west_germany_precision,west_germany_f1,usa_recall,usa_precision,usa_f1,france_recall,france_precision,france_f1,uk_recall,uk_precision,uk_f1,canada_recall,canada_precision,canada_f1,japan_recall,japan_precision,japan_f1,accuracy,recall,precision,f1
1,151,179,18,5503,5375,75,0,0,0,498,440,115,427,422,6482,167,331,57,0.05027932960893855,0.5,0.061935875622236694,0.004093023255813954,0.29333333333333333,0.007790566046333298,0.0,0.0,0.0,0.1409090909090909,0.5391304347826087,0.1025675334588261,0.9786729857819905,0.06371490280777538,0.1489828349986854,0.1148036253776435,0.6666666666666666,0.09472791843281017,0.08062842744923669,0.08062842744923669,0.02850396121654228,0.3187992313061453
2,151,179,35,5503,5375,59,0,0,0,498,440,78,427,422,6487,167,331,88,0.07262569832402235,0.37142857142857144,0.07608365184155665,0.002046511627906977,0.1864406779661017,0.003990789347035784,0.0,0.0,0.0,0.1,0.5641025641025641,0.08881931284501937,0.985781990521327,0.06412825651302605,0.14779728496050046,0.1661631419939577,0.625,0.10789926732593987,0.07988735734400475,0.07988735734400475,0.025527653151027386,0.22984239081178834
3,151,179,39,5503,5375,6497,0,0,0,498,440,107,427,422,31,167,331,73,0.055865921787709494,0.2564102564102564,0.10452031717697567,0.9905116279069768,0.8194551331383716,0.8910214166260483,0.0,0.0,0.0,0.13636363636363635,0.5607476635514018,0.23341665064410688,0.05687203791469194,0.7741935483870968,0.1062791359348668,0.13595166163141995,0.6164383561643836,0.23281284625743656,0.8096931969764339,0.8096931969764339,0.7458964613752513,0.7748552722378191
5,151,179,21,5503,5375,6493,0,0,0,498,440,121,427,422,34,167,331,78,0.03910614525139665,0.3333333333333333,0.07461201304872023,0.990139534883721,0.8196519328507623,0.8913192087835293,0.0,0.0,0.0,0.1409090909090909,0.512396694214876,0.24007642426229553,0.06635071090047394,0.8235294117647058,0.12265924054202593,0.14803625377643503,0.6282051282051282,0.2503439599235883,0.8104342670816659,0.8104342670816659,0.747659103967103,0.7775627183036407
8,151,179,18,5503,5375,6499,0,0,0,498,440,119,427,422,35,167,331,76,0.03910614525139665,0.3888888888888889,0.07461452376847758,0.9903255813953489,0.8190490844745345,0.8917530756113301,0.0,0.0,0.0,0.1431818181818182,0.5294117647058824,0.2433939424747974,0.06872037914691943,0.8285714285714286,0.12670474484070285,0.1510574018126888,0.6578947368421053,0.2546795979860205,0.8110271231658515,0.8110271231658515,0.7486868927094288,0.781437886080362
12,151,179,19,5503,5375,6496,0,0,0,498,440,123,427,422,35,167,331,74,0.03910614525139665,0.3684210526315789,0.07462078527418871,0.9910697674418605,0.8200431034482759,0.8929504645365355,0.0,0.0,0.0,0.15681818181818183,0.5609756097560976,0.2628961472715502,0.06872037914691943,0.8285714285714286,0.1267228017426398,0.1510574018126888,0.6756756756756757,0.2547525619315467,0.8125092633763153,0.8125092633763153,0.7509174881550582,0.7846174758046554
15,151,179,14,5503,5375,6497,0,0,0,498,440,119,427,422,35,167,331,82,0.03910614525139665,0.5,0.07462328377815108,0.9910697674418605,0.8199168847160228,0.8933083752056193,0.0,0.0,0.0,0.15227272727272728,0.5630252100840336,0.25650818995432134,0.06872037914691943,0.8285714285714286,0.1267300075077019,0.1691842900302115,0.6829268292682927,0.2800896021239022,0.8131021194605009,0.8131021194605009,0.7520295552953397,0.7884971500119379
20,151,179,8,5503,5375,6495,0,0,0,498,440,118,427,422,35,167,331,91,0.03910614525139665,0.875,0.07462951485577776,0.9910697674418605,0.8201693610469591,0.8942021236313605,0.0,0.0,0.0,0.15681818181818183,0.5847457627118644,0.2630045325879236,0.06872037914691943,0.8285714285714286,0.12674797960218293,0.1933534743202417,0.7032967032967034,0.31252465588382683,0.8145842596709649,0.8145842596709649,0.7547577294362089,0.8010629617413633
30,151,179,0,5503,5375,6509,0,0,0,498,440,116,427,422,35,167,331,87,0.0,0.0,0.0,0.9914418604651163,0.8187125518512829,0.8934594967303343,0.0,0.0,0.0,0.15227272727272728,0.5775862068965517,0.25650818995432134,0.06872037914691943,0.8285714285714286,0.1267300075077019,0.18429003021148035,0.7011494252873564,0.30047682691241445,0.8131021194605009,0.8131021194605009,0.7511703410970368,0.7761161256650937
50,151,179,0,5503,5375,6515,0,0,0,498,440,116,427,422,35,167,331,81,0.0,0.0,0.0,0.992,0.8184190330007675,0.8937755787673326,0.0,0.0,0.0,0.15227272727272728,0.5775862068965517,0.2565155639844554,0.06872037914691943,0.8285714285714286,0.12673180743531817,0.1782477341389728,0.7283950617283951,0.2924060751398881,0.8132503334815474,0.8132503334815474,0.7510267997089937,0.7772189331114348
