K,west_germany_learning_set,west_germany_expected,west_germany_result,usa_learning_set,usa_expected,usa_result,france_learning_set,france_expected,france_result,uk_learning_set,uk_expected,uk_result,canada_learning_set,canada_expected,canada_result,japan_learning_set,japan_expected,japan_result,west_germany_recall,west_germany_precision,west_germany_f1,usa_recall,usa_precision,usa_f1,france_recall,france_precision,france_f1,uk_recall,uk_precision,uk_f1,canada_recall,canada_precision,canada_f1,japan_recall,japan_precision,japan_f1,accuracy,recall,precision,f1
1,264,66,7,8717,2161,2612,0,0,0,740,198,44,694,155,13,377,121,25,0.06060606060606061,0.5714285714285714,0.1128353397213658,0.993058769088385,0.821592649310873,0.8960842225582694,0.0,0.0,0.0,0.13636363636363635,0.6136363636363636,0.2336919082189603,0.07741935483870968,0.9230769230769231,0.1414266128967602,0.1322314049586777,0.64,0.22759748533163884,0.8163643095149945,0.7551338600227733,0.8163643095149945,0.7979240740288802
2,264,66,10,8717,2161,2609,0,0,0,740,198,26,694,155,15,377,121,41,0.07575757575757576,0.5,0.1386058659869911,0.989819527996298,0.8198543503257953,0.8929811586640617,0.0,0.0,0.0,0.08585858585858586,0.6538461538461539,0.15532216175978275,0.08387096774193549,0.8666666666666667,0.152062569213732,0.19008264462809918,0.5609756097560976,0.3081534333455299,0.8134024435394298,0.7517550250720301,0.8134024435394298,0.7909582271860064
3,264,66,7,8717,2161,2599,0,0,0,740,198,40,694,155,15,377,121,40,0.030303030303030304,0.2857142857142857,0.05843786010410734,0.991207774178621,0.8241631396691035,0.8955524970462557,0.0,0.0,0.0,0.13131313131313133,0.65,0.22625016271740034,0.08387096774193549,0.8666666666666667,0.15212058041125281,0.19008264462809918,0.575,0.30839175928205226,0.81673454276194,0.7570668159713986,0.81673454276194,0.7895157426935983
5,264,66,6,8717,2161,2601,0,0,0,740,198,37,694,155,15,377,121,42,0.030303030303030304,0.3333333333333333,0.05843786010410734,0.99074502545118,0.8231449442522107,0.8953635765360157,0.0,0.0,0.0,0.12626262626262627,0.6756756756756757,0.21871337839793936,0.08387096774193549,0.8666666666666667,0.15212058041125281,0.2066115702479339,0.5952380952380952,0.3297942000472416,0.81673454276194,0.7573219639960954,0.81673454276194,0.7926535176490019
8,264,66,3,8717,2161,2590,0,0,0,740,198,47,694,155,15,377,121,46,0.030303030303030304,0.6666666666666666,0.05844164429929526,0.988894030541416,0.8250965250965251,0.895494597143853,0.0,0.0,0.0,0.15656565656565657,0.6595744680851063,0.26283734661267455,0.08387096774193549,0.8666666666666667,0.15214622560324947,0.2231404958677686,0.5869565217391305,0.3506524415505808,0.8182154757497223,0.761597326166995,0.8182154757497223,0.8008087404214033
12,264,66,4,8717,2161,2592,0,0,0,740,198,47,694,155,15,377,121,43,0.030303030303030304,0.5,0.058443531447745625,0.989819527996298,0.8252314814814815,0.8963175336448127,0.0,0.0,0.0,0.16161616161616163,0.6808510638297872,0.2699577428261964,0.08387096774193549,0.8666666666666667,0.1521590166493374,0.21487603305785125,0.6046511627906976,0.3404305696138843,0.8189559422436135,0.7623205638154408,0.8189559422436135,0.7991965442986995
15,264,66,1,8717,2161,2590,0,0,0,740,198,50,694,155,15,377,121,45,0.015151515151515152,1.0,0.029753065681169158,0.989819527996298,0.8258687258687258,0.8967608363387131,0.0,0.0,0.0,0.16666666666666666,0.66,0.27700969659055363,0.08387096774193549,0.8666666666666667,0.15217178673109816,0.23140495867768596,0.6222222222222222,0.3609201157422232,0.8196964087375046,0.7634097558444928,0.8196964087375046,0.8111827244815027
20,264,66,1,8717,2161,2599,0,0,0,740,198,50,694,155,15,377,121,36,0.015151515151515152,1.0,0.02975184349641402,0.99074502545118,0.8237783762985764,0.8960305935021963,0.0,0.0,0.0,0.16666666666666666,0.66,0.2769037919147602,0.08387096774193549,0.8666666666666667,0.1521398222024434,0.17355371900826447,0.5833333333333334,0.28634301410450297,0.8178452425027768,0.7594749582288616,0.8178452425027768,0.8077681369299855
30,264,66,1,8717,2161,2602,0,0,0,740,198,50,694,155,15,377,121,33,0.015151515151515152,1.0,0.029752821678016118,0.992133271633503,0.8239815526518063,0.8974871177104987,0.0,0.0,0.0,0.16666666666666666,0.66,0.2769885474685525,0.08387096774193549,0.8666666666666667,0.15216540430753608,0.18181818181818182,0.6666666666666666,0.29759623466128765,0.8193261754905591,0.7611521147958512,0.8193261754905591,0.811663878297132
50,264,66,0,8717,2161,2608,0,0,0,740,198,50,694,155,15,377,121,28,0.0,0.0,0.0,0.992596020360944,0.8224693251533742,0.8972317950254719,0.0,0.0,0.0,0.16666666666666666,0.66,0.2769462015406776,0.08387096774193549,0.8666666666666667,0.15215262375005956,0.1652892561983471,0.7142857142857143,0.2750419062605932,0.8185857089966679,0.7592065843368716,0.8185857089966679,0.7881518387331902
